ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q022,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q042,TX_RESP_Q047,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2,27044297,3,1,604392,1,17847953,DACDACBBBABAA,BCAACBACCCCAD,AAACCBBACABDA,BAAADBCDBCDDC,270915231,1.030.303.030.300.000,0.127594000000000,257.095.907.000.000.000,24.206.688.000.000.000,L,C,A,B,A,A,B,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847954,CBBAADCACCDCD,CDDBDCBBBABDA,BCCCDDADBBABA,BBACCBBACABDA,270915231,1.030.303.030.300.000,-0.509703000000000,221.475.894.000.000.000,34.354.611.000.000.000,B,B,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847955,CABABDCACCDAC,ACCDBDBBBBABA,CDBBCABCCDADC,DABDCCBCCAADC,270915231,1.030.303.030.300.000,-1.191.765.000.000.000,183.353.861.000.000.000,39.659.296.000.000.000,C,B,A,B,A,A,A,A,A,A,B,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847956,CBDCADDDAAABA,BCBACDDCCACAB,CCBADBCDBDDBA,BCABDBCDBAADC,270915231,1.030.303.030.300.000,1.526.437.000.000.000,335.280.498.000.000.000,19.507.932.000.000.000,B,A,B,C,A,A,A,A,A,A,B,C,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847957,CACACDCACBDDA,CBDCABDDABABD,CCBCBDACBDBAD,DDBADCCDBCAAA,270915231,1.030.303.030.300.000,-0.625370000000000,215.010.996.000.000.000,41.334.221.000.000.000,I,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847958,DBBDCDDDDBCBA,CADADDCACBBCA,CBADDCAADBCAC,CDDCBAACABBCA,270915231,1.030.303.030.300.000,-0.473609000000000,223.493.271.000.000.000,33.257.332.000.000.000,C,B,A,B,A,B,C,A,A,A,A,B,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847959,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847960,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847961,DBBDBBDDDBDBB,AACDBCCBCBAAB,D*ACCABCDCDBA,CCDDABBDCABDA,270915231,1.071.428.571.400.000,0.599650000000000,283.480.215.000.000.000,22.280.526.000.000.000,J,C,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847962,CBBCABDAABABA,BCAADDCADADDD,BACBDACDACCCD,BDCCBDAAADCCD,270915231,1.071.428.571.400.000,0.515717000000000,278.789.005.000.000.000,28.275.761.000.000.000,J,C,B,C,A,A,A,A,A,A,A,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847963,CDDCABDDABABA,DCBCBADDBBACA,ACBBBCCADDBBD,CCCDBACADCCBA,270915231,1.071.428.571.400.000,-0.024498000000000,248.595.131.000.000.000,28.928.472.000.000.000,L,C,A,B,A,A,A,A,A,A,B,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847964,CADBACDDBCBBA,DABDBCDDDBCCA,ABCDCCDABCDBD,CCCACCAADCCAB,270915231,1.071.428.571.400.000,-0.532870000000000,220.181.036.000.000.000,30.462.269.000.000.000,F,C,B,C,?,A,C,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847965,CCBACACABCDAD,ABDADCBBBCDDA,ABABBBCCDBADC,DAADACACCAADA,270915231,1.071.428.571.400.000,-0.823965000000000,203.911.059.000.000.000,41.478.926.000.000.000,K,C,B,C,A,A,A,A,A,A,B,C,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847966,DBADBCDDCBCCD,BACDADDDBBDDB,CBAABADCADCBB,ABDCBDBDCBDAC,270915231,1.071.428.571.400.000,-0.496484000000000,222.214.734.000.000.000,29.731.477.000.000.000,H,C,A,B,A,A,B,A,A,A,B,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847967,DDADCDAAAADBA,BADCBCDDCBCBA,BDBDBCABABCBB,CABDCCBCCCABA,270915231,1.071.428.571.400.000,0.530843000000000,279.634.432.000.000.000,22.066.626.000.000.000,H,C,B,C,A,A,B,A,A,A,C,A,A,A,A,?,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847968,DBADBCDDCBCCD,BADCDCBBACDCA,ABAABAACDDCAB,AABCCBCACABAA,270915231,1.071.428.571.400.000,-0.527477000000000,220.482.464.000.000.000,34.956.403.000.000.000,F,C,A,B,A,B,A,A,B,A,B,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847969,BAADACCCBACDB,AADACCCCCADBB,ABDCDDACCDABA,ACADACCDCDADC,270915231,1.071.428.571.400.000,1.428.398.000.000.000,329.800.870.000.000.000,18.816.320.000.000.000,G,C,B,C,A,A,A,A,A,A,A,C,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847970,BCBBCDACCACDC,BAADCCDABBADA,BDBDBDCCBDCDC,CAADCBAACABDC,270915231,1.071.428.571.400.000,-0.305433000000000,232.893.020.000.000.000,25.377.856.000.000.000,J,C,A,C,A,A,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847971,BADDAADDBBDCB,BCCBBCBBBCADA,DABADBACCABBC,AABBDDAACDADC,270915231,1.071.428.571.400.000,0.239304000000000,263.339.639.000.000.000,22.394.435.000.000.000,G,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847972,BCBBCBACCBCCB,BCDAADCADBABA,CDADCBCCBBDBC,CDCDCCCACCBCB,270915231,1.071.428.571.400.000,-0.804531000000000,204.997.271.000.000.000,32.131.493.000.000.000,J,C,B,C,B,A,B,A,A,A,C,A,A,A,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847973,BACAADADADBDB,DACBCDDDABAAA,ACDADAAACACBC,ACCCBCACDACCC,270915231,1.071.428.571.400.000,-0.514106000000000,221.229.800.000.000.000,28.328.188.000.000.000,I,C,A,B,A,A,B,?,A,A,A,A,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847974,CAAABDCACCCBA,CBDCABDDBBABA,CABDACCDDAADC,ACCACABABADAD,270915231,1.071.428.571.400.000,0.457334000000000,275.525.843.000.000.000,23.837.239.000.000.000,G,C,A,B,A,A,A,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847975,BBAADDCADADDA,CBDACDBACCDDA,BBBBBCACABCBA,AABDACBCCBBDC,270915231,1.071.428.571.400.000,1.577.957.000.000.000,338.160.071.000.000.000,18.924.863.000.000.000,G,C,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847976,BADDAACDBBDAA,CADDADDDABABB,DAACBCBCACCAA,CBAADACDDAABD,270915231,1.071.428.571.400.000,0.120558000000000,256.702.648.000.000.000,26.909.529.000.000.000,G,C,C,B,A,A,A,A,A,A,A,A,A,B,B,A,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847977,DCBBCCBBBBADB,CBBBCAAABADDB,CAADCDCABCDBD,CABBBBDDBACBC,270915231,1.071.428.571.400.000,-0.187677000000000,239.474.677.000.000.000,25.060.890.000.000.000,I,C,B,B,A,A,B,A,A,A,A,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847978,DBACACBBBBCAA,ACAADDCABADDC,BDBBDDAA*ADDC,BCADBCAABCABA,270915231,1.071.428.571.400.000,0.026596000000000,251.450.893.000.000.000,30.673.318.000.000.000,J,C,B,B,A,A,A,A,A,A,A,A,A,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847979,DCADBCDDDBABC,BDCCBCBBBBADA,CCCAAADCDABAA,CAACABCACBBCC,270915231,1.071.428.571.400.000,-0.262514000000000,235.291.862.000.000.000,28.911.424.000.000.000,F,C,D,C,A,B,B,A,A,A,B,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847980,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847981,AACDBCBBBBCDA,BADCDCDBABDAA,DBACDABBCADDA,AADBBCADDBAAD,270915231,1.071.428.571.400.000,-1.164.686.000.000.000,184.867.369.000.000.000,38.714.827.000.000.000,J,C,A,B,A,A,A,A,A,A,C,A,B,B,B,B,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847982,BCCACDDCDCCAC,DAADBDDADBACA,BBAACCCDBDBAC,CBCDBABCABACC,270915231,1.071.428.571.400.000,0.631842000000000,285.279.501.000.000.000,21.260.715.000.000.000,H,C,A,C,A,A,A,A,A,A,C,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847983,BDBCDDCADAABB,CCCCACCBBABDB,DCBCABBCADBDD,CABBCDBBBACBD,270915231,1.071.428.571.400.000,-1.405.607.000.000.000,171.401.734.000.000.000,35.196.964.000.000.000,F,C,B,C,A,A,A,A,A,A,A,A,B,B,B,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847984,BDABDBCDDADCA,BACAACDACBABC,DDBBBCAAACDBA,BCBADABBBCDCB,270915231,1.071.428.571.400.000,-0.210497000000000,238.199.214.000.000.000,29.184.906.000.000.000,F,C,C,C,B,A,A,A,B,A,B,C,B,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847985,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847986,BCDBCDDCDDDDC,BDAADDCDDCDDA,ADBCBCDDAADDC,DDABACAAAACDA,270915231,1.071.428.571.400.000,-0.258810000000000,235.498.888.000.000.000,27.637.135.000.000.000,J,C,A,B,A,A,B,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847987,DBDAADDADBBBB,CCDDCDCDBCABC,BDCBDBADACBDA,DCBAACBDBACAC,270915231,1.071.428.571.400.000,-0.047693000000000,247.298.708.000.000.000,27.820.965.000.000.000,I,C,A,B,?,A,B,A,B,A,C,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847988,CADACDBACCABA,BCBBCDDCCAAAD,CBCCCACDCDABD,AABCDBDDDBACC,270915231,1.071.428.571.400.000,-0.616271000000000,215.519.560.000.000.000,30.337.741.000.000.000,I,C,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847989,BCCBCDDDCACDB,CACAADCDBBDDB,ADABCBCDBADCB,CCCCCABABABAC,270915231,1.071.428.571.400.000,-0.579329000000000,217.584.335.000.000.000,28.291.020.000.000.000,K,C,A,B,A,A,B,A,A,A,B,A,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847990,BBADACBBBCADA,BBACABCABCDDA,DAABBABABBDCC,ABCCACAABABAA,270915231,1.071.428.571.400.000,-0.624451000000000,215.062.361.000.000.000,29.396.570.000.000.000,K,C,A,B,A,A,A,A,A,A,B,?,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847991,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847992,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847993,BDAADDCDDCDDA,DCDCBCDDABABD,BDCCABABBCCAD,CBADBAADDBCDB,270915231,1.032.258.064.500.000,-0.248481000000000,236.076.199.000.000.000,29.669.772.000.000.000,D,C,A,B,A,A,B,A,A,A,A,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847994,CBACCBDBABAAA,BCBACDACCACDC,BDBAABBDDBBBC,BDBDBBDDCBAAC,270915231,1.032.258.064.500.000,-0.362525000000000,229.702.015.000.000.000,28.345.179.000.000.000,C,C,B,B,A,A,A,A,A,A,C,B,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847995,CDDDCBBBDACCC,ABBDBAABBCCCC,CACBCCDACDBCD,CABAACCAAACAD,270915231,1.032.258.064.500.000,-0.059727000000000,246.626.100.000.000.000,36.660.672.000.000.000,D,C,A,B,A,A,B,A,A,B,B,A,A,A,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847996,BADBCBBBDACCD,BDBCAABADBCDA,AACCDDBBACBAD,ABCBADDBADCDA,270915231,1.032.258.064.500.000,-1.022.578.000.000.000,192.810.116.000.000.000,43.331.533.000.000.000,?,C,B,C,A,A,B,A,A,A,B,A,B,A,B,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847997,CCBACADDACBAC,BDACCAADDCCDB,CCBDCBDDBBDDB,CDCCAAABCBBDC,270915231,1.032.258.064.500.000,-0.359940000000000,229.846.496.000.000.000,28.579.368.000.000.000,D,C,B,B,A,A,C,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847998,ACACBBDBDAABD,BCAADCCABABAC,ABCDDABBDCDBB,BAACDCBCAAACA,270915231,1.032.258.064.500.000,-0.340776000000000,230.917.617.000.000.000,35.394.096.000.000.000,A,C,B,B,A,A,B,A,B,A,B,C,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847999,BCAAADAAADDDA,CBBABCAACBDCA,ACBDAADCBADAB,CBCDCCADABBAA,270915231,1.032.258.064.500.000,-0.864648000000000,201.637.191.000.000.000,32.105.559.000.000.000,L,D,A,B,C,A,A,A,A,A,A,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848000,DCACBCDDCBACA,CAAAAACABBDCB,BBAADAAACAACA,DABDAACCAAACA,270915231,1.032.258.064.500.000,-0.815413000000000,204.389.050.000.000.000,29.493.319.000.000.000,D,C,A,B,A,A,A,A,A,A,B,A,B,B,B,B,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848001,CAAADACABBDCA,BACCDCBBBCACA,CDABBACCABACA,CADACBBABDBBC,270915231,1.032.258.064.500.000,-0.708021000000000,210.391.439.000.000.000,31.882.549.000.000.000,D,C,A,B,A,A,B,A,A,A,B,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848002,BDDDADCDBBCDC,CADACACACCDDD,CBDCDDBCCBCCA,CCCCCBCCCDBAD,270915231,1.032.258.064.500.000,-0.017784000000000,248.970.392.000.000.000,26.849.948.000.000.000,A,C,B,B,A,A,A,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848003,DBACBCBDBCBDB,CADAAACBADACB,AADCDCACCCABD,CDBDACDDCDBBC,270915231,1.032.258.064.500.000,0.981138000000000,304.802.468.000.000.000,20.250.796.000.000.000,D,C,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848004,BADDAADDBBAAB,BCBBBCBBBAACA,ABCCDDACCBCDB,AADABCAACCBDA,270915231,1.032.258.064.500.000,1.534.748.000.000.000,335.745.019.000.000.000,18.781.499.000.000.000,B,C,B,C,A,C,B,A,B,A,C,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848005,BABDACDDCBCDA,CDBDDCBABABAC,CCDCBBACCBAAC,CACCACAACABDA,270915231,1.032.258.064.500.000,0.514133000000000,278.700.471.000.000.000,20.231.346.000.000.000,J,D,B,C,B,A,A,A,A,A,A,C,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848006,BDAADBCADCDDB,BADDACDDBBDDC,CDCAACAAABDCA,ACBCDDACCACAA,270915231,1.032.258.064.500.000,0.546759000000000,280.524.014.000.000.000,21.677.001.000.000.000,B,C,B,B,A,A,C,A,A,A,A,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848007,BCDDBCBBBDBDA,CADAAADAABABA,BADCACAACBCDA,DCCDDBCDBDABC,270915231,1.032.258.064.500.000,1.180.866.000.000.000,315.965.731.000.000.000,17.550.973.000.000.000,D,C,B,B,A,A,C,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848008,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848009,BADACDBCADCCA,BACDACDDBAADA,AAABDDCDDCABC,ABCCCCDCDABAB,270915231,1.032.258.064.500.000,0.081804000000000,254.536.597.000.000.000,25.083.750.000.000.000,A,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848010,AADCACABBBBDA,ACBACDBCABDAB,ABCBBBCDDABAC,ACDBABCDDAABC,270915231,1.032.258.064.500.000,0.075493000000000,254.183.861.000.000.000,31.519.472.000.000.000,A,C,A,B,A,A,A,A,A,A,B,A,C,B,C,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848011,CADACACADBDCA,CCAAACDACABAA,ABBBBACCACACA,ADCDBCAADDAAD,270915231,1.032.258.064.500.000,-1.222.646.000.000.000,181.627.850.000.000.000,35.931.836.000.000.000,L,D,B,B,A,A,B,A,A,A,B,A,A,A,?,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848012,CADDBCABCCDDB,BCDBCDADCDCAD,AACCCCBADACCD,ACCDBBCADACAC,270915231,1.032.258.064.500.000,-1.020.867.000.000.000,192.905.748.000.000.000,33.398.125.000.000.000,L,D,A,B,A,A,B,A,A,?,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848013,BBAACACADADDA,DCDABCDDBBABA,ADBADBAABAABC,CAAACAABDDCAA,270915231,1.032.258.064.500.000,-0.675650000000000,212.200.730.000.000.000,29.403.277.000.000.000,A,C,A,C,A,A,B,A,A,A,A,A,A,A,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848014,CABACCCABCDCA,BDDBDBBBBBDCB,CCBDCDCDDDCBC,BACABCAACAADB,270915231,1.032.258.064.500.000,0.296677000000000,266.546.349.000.000.000,28.330.312.000.000.000,C,C,B,C,A,A,A,A,A,A,B,A,A,A,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848015,BCCBCDBCCBADB,CABABADBDBCBC,DCACCBCDBDBCC,CABCAAADAACAA,270915231,1.032.258.064.500.000,-0.233066000000000,236.937.780.000.000.000,24.552.494.000.000.000,?,?,?,?,?,?,A,?,?,?,?,A,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848016,CBDBACDDABABA,DBBCBCDDABCCA,ACCBBCBAACACD,CCADCAACAABCA,270915231,1.032.258.064.500.000,-0.592410000000000,216.853.207.000.000.000,32.014.343.000.000.000,D,C,C,C,B,A,A,A,A,A,A,A,A,A,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848017,DCACACDDCCDAA,BADCADDDCB*AB,C*ADDAACDBAAA,DABACAAABBCCA,270915231,1.032.258.064.500.000,-0.499539000000000,222.043.983.000.000.000,26.152.523.000.000.000,D,C,A,B,A,A,B,A,A,A,B,A,B,B,B,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848018,BDAADCCADADDA,CCDACABACCDAA,BDDBBAAAACDAA,BAADDCCDCABBD,270915231,1.032.258.064.500.000,1.001.800.000.000.000,305.957.315.000.000.000,21.967.306.000.000.000,D,C,A,C,A,A,B,A,A,A,C,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848019,ADAACCDABBCDB,ABCCACCABDACA,CACDBAAAABCDA,ABBCDACDAAADC,270915231,1.032.258.064.500.000,-0.709032000000000,210.334.932.000.000.000,33.904.566.000.000.000,E,C,A,B,A,A,B,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848020,BDDDACCCBBAAD,CBDBBBCDBBBAA,ABCBDBBCBABAC,DDBBCDBDBBCDD,270915231,1.032.258.064.500.000,-0.637354000000000,214.341.182.000.000.000,29.859.917.000.000.000,E,C,A,B,A,A,A,A,A,A,B,A,B,A,B,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848021,DCBDBBDDDBABA,BA*DAADCBBDBB,CCDDBACCDCDAC,ACACDCACCABDB,270915231,1.032.258.064.500.000,1.324.225.000.000.000,323.978.399.000.000.000,20.467.603.000.000.000,A,C,E,D,B,A,A,A,A,A,B,B,A,A,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848022,BCCCBCBBCDBDA,BCBACDDCCAACC,BAACADAACCCBA,BCABCDCDBADCB,270915231,1.032.258.064.500.000,0.915546000000000,301.136.378.000.000.000,22.191.043.000.000.000,K,D,C,C,B,A,C,A,A,A,C,B,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848023,BDAADCCADADDA,BAADAACDBBDDB,ADCDBBABBCCBD,DADCBABCBACBC,270915231,1.032.258.064.500.000,-0.221360000000000,237.592.055.000.000.000,26.155.038.000.000.000,D,C,A,B,A,A,A,A,A,A,C,A,A,B,C,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848024,BBABBCBBBAADA,DBDCABDDABABA,AAAAABAACCCDC,CAABBABABCCAD,270915231,1.032.258.064.500.000,-0.158836000000000,241.086.667.000.000.000,28.931.322.000.000.000,E,C,A,B,A,A,A,A,B,A,B,A,A,A,B,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848025,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848026,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848027,BABDACDDBBCDB,DDACCBBACAACA,BBBCAAACCBAAA,AADCBCAADDDDA,270915231,1.346.153.846.200.000,0.927495000000000,301.804.236.000.000.000,20.318.929.000.000.000,B,D,B,C,A,A,B,A,A,A,B,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848028,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848029,DADDCACBAADBC,ACCDCBCABBADA,DADDCACBAADBC,DAAACBCABAADD,270915231,1.346.153.846.200.000,-1.134.043.000.000.000,186.580.078.000.000.000,29.682.403.000.000.000,B,E,A,C,A,B,A,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848030,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848031,DABDADDDBBDAD,BACADDDD.DCCC,ABDADCADABAAB,CAAAABBDCABCC,270915231,1.346.153.846.200.000,-0.508433000000000,221.546.877.000.000.000,29.296.746.000.000.000,B,E,B,D,A,A,A,A,A,A,A,A,A,A,D,D,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848032,CCDDBCBBBCADA,CBCCCDDCABABA,BBDDADBADCBAA,DDDBCBADADCAD,270915231,1.346.153.846.200.000,-0.543351000000000,219.595.229.000.000.000,33.450.217.000.000.000,H,E,A,B,A,A,C,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848033,CADABABACBDBA,BCCBADDCCCBAD,CBCCAACDCBBDA,AADCCADDABADA,270915231,1.346.153.846.200.000,-0.399493000000000,227.635.787.000.000.000,34.298.942.000.000.000,H,E,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848034,CC.DAADADCDBC,DADCBBDADCCBA,ACDCBBAADCDDA,BBCBCBCCAACDC,270915231,1.346.153.846.200.000,-0.757618000000000,207.619.347.000.000.000,39.908.575.000.000.000,I,E,B,C,A,A,B,A,B,A,C,A,D,A,B,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848035,CBAADACDCBCAA,CBDBBBACABABD,CDBDDCCDACCBA,CCBCBBCDCCBAD,270915231,1.346.153.846.200.000,0.522391000000000,279.162.030.000.000.000,22.836.823.000.000.000,K,E,A,B,A,A,B,A,A,A,B,C,D,A,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848036,BABACDACBDBBD,ABBABAADACCDB,CDDADBBDBDBCC,CBCDDAADADBAA,270915231,1.346.153.846.200.000,-0.352785000000000,230.246.406.000.000.000,24.105.467.000.000.000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
