ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,IDEB,CLASSIFICADOR IDEB
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826708,1,1,19,5,1,BAACAAABACB,ABABAAABAAC,DDDDCACACDD,CCDCCCBACCD,1,1,270430231,1.098.526.058,1.098.526.058,-2.326.144,0.426039,121.829.895,23.471.921,-184.054,0.498751,147.092.316,27.876.354,1,B,A,J,C,C,A,B,B,B,A,A,A,A,B,E,D,B,A,F,A,A,B,F,A,A,A,A,A,A,A,A,,A,B,,A,C,B,A,A,E,B,B,C,B,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826709,1,1,4,4,5,BDDDDBCBAAB,BBCADDCDABC,AADACCDACCB,BDCCCDDBACD,1,1,270430231,1.098.526.058,1.098.526.058,-0.516181,0.398223,221.546.843,21.939.444,-1.318.438,0.427534,176.273.812,23.895.871,1,B,B,B,D,B,A,B,B,B,A,A,A,A,B,B,C,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,,B,A,A,C,C,C,C,B,C,A,B,A,B,A,A,A,A,A,A,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826711,1,1,12,5,7,BBDBABADCBC,AAAABDABBBC,CCADCBCCBCD,CCDAADCDBCB,1,1,270430231,1.098.526.058,1.098.526.058,-1.831.652,0.434697,149.073.122,2.394.892,-130.884,0.46463,176.810.267,25.969.252,1,B,F,D,D,C,B,D,B,B,A,B,A,A,C,D,D,A,A,G,A,A,C,G,A,A,A,A,B,A,A,B,C,A,C,A,A,B,B,A,B,E,B,B,A,A,A,A,A,B,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826712,1,1,16,2,5,DBCBABACAAA,ABAAAABAAAA,AADDAAABACD,CAADCDBCABD,1,1,270430231,1.098.526.058,1.098.526.058,-2.074.483,0.529073,135.694.745,29.148.411,-0.819519,0.350278,204.159.556,19.577.853,1,B,F,C,C,B,A,B,C,B,A,B,A,A,C,C,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,A,B,C,B,A,C,B,A,A,A,B,A,A,A,A,B,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826714,1,1,5,5,6,BDAADBDDAAB,DBAABAAABDD,BCACCCCDDCB,CBCBADDABBC,1,1,270430231,1.098.526.058,1.098.526.058,-1.684.762,0.406527,157.165.786,22.396.939,-1.467.679,0.444367,167.932.385,24.836.706,1,A,A,I,G,B,B,B,B,A,B,A,B,A,B,C,D,A,A,B,A,A,B,B,A,A,C,A,A,A,A,A,B,B,C,C,C,C,B,C,E,E,B,B,A,B,A,B,A,B,B,A,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826715,1,1,3,3,4,DCACADBCAAC,ADDBDBACBCC,BCACCCABCBB,AABCAACDAAC,1,1,270430231,1.098.526.058,1.098.526.058,-1.506.958,0.425829,166.961.606,23.460.352,-1.292.112,0.466233,177.745.233,26.058.848,1,A,B,K,C,C,B,B,B,A,A,B,A,A,B,C,D,A,A,C,A,A,A,A,A,A,B,A,A,A,A,A,C,B,C,B,B,C,C,B,A,B,A,A,A,A,A,B,A,B,A,A,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826716,1,1,1,1,2,DBDCCDCCDDB,ACBDCCDDDAA,ABBABCCABDD,ADABAACBABD,1,1,270430231,1.098.526.058,1.098.526.058,-0.725563,0.315069,210.011.284,17.358.211,0.375621,0.323374,270.958.713,18.074.126,1,B,B,B,C,C,A,B,B,A,B,A,A,A,B,C,E,A,A,B,A,A,C,G,A,A,C,A,A,A,A,A,C,B,C,B,B,C,C,C,B,A,B,B,A,A,A,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826717,1,1,17,3,6,DDDDDDDDDDD,CCDABCDADAD,AAADCDCBDBB,DADBBDDBCDB,1,1,270430231,1.098.526.058,1.098.526.058,-1.470.203,0.356273,168.986.563,19.628.278,-0.932963,0.397777,197.818.907,22.232.683,1,A,B,K,C,B,B,B,B,A,A,A,A,A,C,C,D,A,A,G,A,A,A,G,B,B,C,A,A,A,A,A,B,A,C,A,B,C,C,B,C,A,B,B,A,A,A,B,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826718,1,1,6,6,7,DCCABBDBADA,CADDADBACAD,DCDCDDCBDAA,CDDBADDDCBC,1,1,270430231,1.098.526.058,1.098.526.058,-0.788971,0.342688,206.517.924,18.879.834,-1.652.586,0.508446,157.597.502,28.418.231,1,A,B,H,D,B,B,B,B,B,A,A,A,B,B,D,F,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,C,A,C,C,B,C,E,B,B,A,C,A,A,B,A,B,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826719,1,1,10,3,5,ACCBACAAADA,BCDDABBACAC,CAACBCDAADB,CBAACADDDAA,1,1,270430231,1.098.526.058,1.098.526.058,-151.879,0.362368,166.309.742,19.964.072,-1.163.674,0.460135,184.923.932,25.718.016,1,A,F,E,D,B,B,B,B,A,B,B,A,A,B,C,C,A,B,F,A,A,A,G,A,A,A,A,A,A,A,A,C,C,B,A,A,C,A,B,D,A,B,A,C,A,B,,C,C,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826720,1,1,21,7,3,DBDDDDAACCC,ACCDABABADC,DCBABBDABDC,BCCAADAACAA,1,1,270430231,1.098.526.058,1.098.526.058,-0.308667,0.358426,232.979.487,19.746.894,-0.673491,0.36007,212.321.401,20.125.151,1,B,B,J,D,D,B,C,D,A,D,A,A,A,C,D,E,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,B,B,A,B,B,A,B,C,A,B,B,C,A,A,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826721,1,1,20,6,2,CCDCBBBBBAC,BCBDCDADAAC,DABBCBCBCDB,AAABAACABBD,1,1,270430231,1.098.526.058,1.098.526.058,-0.561491,0.326565,219.050.563,17.991.564,0.094174,0.311401,255.227.985,17.404.927,1,A,F,B,C,B,B,B,B,B,A,A,B,B,B,C,D,A,C,G,B,A,A,G,A,B,B,A,A,A,A,A,C,C,C,B,C,C,C,C,B,E,B,B,A,A,B,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826722,1,1,4,4,5,AADACAACBAC,CABBACABCAD,AABDCDCDBCC,CAACCCCCCDC,1,1,270430231,1.098.526.058,1.098.526.058,-2.053.434,0.461556,136.854.406,25.428.672,-0.464542,0.352132,224.000.047,19.681.477,1,A,D,L,D,C,E,B,B,B,A,A,A,B,B,C,D,A,A,G,A,A,A,D,A,A,A,A,A,A,A,A,,A,B,,C,A,B,C,D,D,B,C,A,B,A,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826723,1,1,21,7,3,CAAABCAACAD,BCADABADDDA,ADDCABDBADB,CCCCCADDCDD,1,1,270430231,1.098.526.058,1.098.526.058,-1.055.297,0.326745,19.184.513,18.001.481,-1.247.765,0.443159,18.022.389,24.769.188,1,B,A,D,D,C,B,C,B,B,A,A,A,B,B,D,D,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,C,A,B,A,A,B,A,B,B,C,B,A,B,A,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826724,1,1,13,6,1,DCACBBDBBAB,DBDCCDCBDDB,DDDCDACBBDC,DBCDCBAABBD,1,1,270430231,1.098.526.058,1.098.526.058,-0.070338,0.355379,246.109.833,19.579.024,-0.950502,0.386015,196.838.612,21.575.277,1,B,B,L,D,C,B,C,C,B,B,B,A,D,C,C,D,A,A,E,A,A,A,F,A,A,A,A,A,A,A,A,B,A,C,A,B,C,A,A,B,B,B,A,C,A,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826725,1,1,18,4,7,BADDBBACBDC,CADADDAADAD,BACDCCCDBCB,DCCBABDACBC,1,1,270430231,1.098.526.058,1.098.526.058,-0.869586,0.343249,202.076.573,18.910.742,-0.627349,0.361468,214.900.385,20.203.288,1,A,B,C,C,C,B,B,B,B,A,B,A,A,B,D,F,A,A,G,B,B,A,C,A,A,B,A,A,A,A,B,C,C,C,B,B,C,C,C,A,B,B,A,C,A,A,B,A,B,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826726,1,1,20,6,2,DCDACCABDBC,CCBBCDAADCA,BDDDDADCBAC,ADABAABBDAD,1,1,270430231,1.098.526.058,1.098.526.058,-1.478.712,0.42339,168.517.773,23.325.979,-1.098.282,0.446617,188.578.843,24.962.464,1,A,B,I,D,C,B,C,B,B,B,A,A,A,B,B,E,A,A,C,A,A,A,G,A,B,B,A,A,A,A,A,B,B,C,B,C,C,C,C,A,C,B,C,A,A,A,B,A,B,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826727,1,1,2,2,3,BCDDCBAAACA,DADDACABCDB,ADABAADBBBD,ACCBBBBACAD,1,1,270430231,1.098.526.058,1.098.526.058,-0.637418,0.317715,214.867.489,17.503.988,-0.0844,0.322005,245.247.069,17.997.609,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,,,,B,,B,,,B,A,B,B,C,A,A,B,B,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826728,1,1,11,4,6,ACCACCACBAB,DADDBBDCBDB,AAADCCACDCC,DAACAAABBDB,1,1,270430231,1.098.526.058,1.098.526.058,-1.299.055,0.364577,178.415.682,20.085.773,-0.635757,0.372146,214.430.442,20.800.106,1,A,B,L,D,B,B,E,B,B,A,B,B,A,D,D,F,A,A,F,A,A,A,F,A,A,A,A,A,A,A,A,,A,,A,,A,B,A,E,D,A,D,A,A,A,A,A,A,A,A,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826729,1,1,7,7,1,CADCDDAACDB,DBAACAAAD*.,BBCBDBDBBBC,CBBDBCBACBD,1,1,270430231,1.098.526.058,1.098.526.058,-0.448187,0.346423,225.292.861,19.085.608,-0.056792,0.32603,246.790.144,18.222.576,1,B,B,B,C,E,D,B,B,B,A,B,C,B,C,E,F,A,B,G,A,A,B,G,A,A,B,A,A,A,A,B,C,B,A,B,C,C,C,C,A,A,B,B,C,A,A,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826730,1,1,6,6,7,DCDCCDDBBAA,CBDDDDAACDB,DABBCBCCCDC,ACAADBBBBAC,1,1,270430231,1.098.526.058,1.098.526.058,0.707071,0.45702,288.939.909,25.178.769,0.378809,0.297144,271.136.898,1.660.807,1,B,F,H,D,D,C,D,C,C,A,B,A,C,C,D,F,A,A,E,A,A,B,E,A,A,A,A,A,A,A,A,C,A,B,B,A,B,A,B,B,A,B,A,C,A,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826731,1,1,18,4,7,BDDADCAADAC,CADDBBAABAB,BAACBDDDCCB,DCCCDBBBCCC,1,1,270430231,1.098.526.058,1.098.526.058,-0.672,0.388109,21.296.225,2.138.223,-0.164875,0.373415,240.749.133,20.871.034,1,B,B,I,D,C,A,C,C,B,B,B,C,C,C,D,D,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,C,D,A,A,C,A,A,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826732,1,1,2,2,3,ADADCDAAADB,AAABABACADA,CAADCCDBBCA,ACBDAADACCA,1,1,270430231,1.098.526.058,1.098.526.058,-1.300.295,0.31392,178.347.366,17.294.908,-0.5836,0.406041,217.345.618,22.694.577,1,A,B,F,D,D,E,C,C,C,B,B,A,B,B,C,E,A,B,E,A,B,B,C,A,B,B,A,A,A,A,B,B,C,C,B,C,C,B,C,B,E,B,C,A,A,A,B,A,B,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826733,1,1,9,2,4,BDADCBDADCA,ACDACBACAAB,DDDCABDABCD,DADCCBDCACB,1,1,270430231,1.098.526.058,1.098.526.058,-0.781158,0.344638,206.948.369,18.987.266,-1.183.016,0.438286,183.842.863,24.496.825,1,B,B,H,D,B,B,B,B,A,A,A,A,A,B,C,C,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,C,B,C,C,B,C,C,A,B,C,C,A,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826734,1,1,19,5,1,BADCDDCCADA,DBCACDDBDCB,CAACCACDADA,DBBBBBCABBC,1,1,270430231,1.098.526.058,1.098.526.058,0.043464,0.40932,252.379.568,22.550.815,0.122041,0.346187,256.785.537,19.349.197,1,A,A,B,C,E,C,B,E,A,B,B,C,E,E,E,F,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,C,B,C,C,B,C,C,B,C,E,B,A,A,A,A,A,A,A,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826735,1,1,14,7,2,CADDDDAABAB,BCAACBBAAAA,BABADBDBBAB,AAADAACBABA,1,1,270430231,1.098.526.058,1.098.526.058,-0.652814,0.31856,214.019.271,17.550.542,-0.500727,0.346285,221.977.583,19.354.675,1,B,B,H,D,C,B,C,B,B,A,B,A,B,B,C,D,A,A,G,A,A,B,G,A,A,C,A,A,A,A,A,C,B,C,B,C,C,C,C,B,A,B,B,B,A,A,A,A,B,A,C,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826736,1,1,3,3,4,ACADDBBDDDD,BDDADDAD.BB,ABABBDACCBB,CADAACAADAB,1,1,270430231,1.098.526.058,1.098.526.058,-1.137,0.369073,187.343.836,20.333.473,-1.436.479,0.541088,169.676.226,30.242.668,1,A,A,J,D,D,B,C,B,B,A,B,A,B,B,C,C,A,A,E,A,A,A,C,A,A,A,A,A,A,A,A,B,A,C,B,A,B,B,B,D,A,B,B,C,A,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826737,1,1,7,7,1,CBDDDDAABDD,CBBACDCBDCB,BDCABBABCBC,CBDCBDACCBD,1,1,270430231,1.098.526.058,1.098.526.058,0.196406,0.430082,260.805.657,23.694.664,-0.857118,0.34561,202.058.061,19.316.947,1,B,B,I,C,B,B,B,B,B,A,B,A,A,B,C,E,A,B,E,A,A,B,G,A,A,B,A,A,A,A,A,B,A,B,B,A,A,B,B,A,E,B,A,B,A,A,A,A,A,A,B,4.9,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827421,1,1,3,3,4,ACBDDABBABB,BCCADABBDDB,BCDCAAACCAB,CBCDDBCCDBC,1,1,270430231,1.182.441.243,1.182.441.243,-2.338.788,0.547418,121.133.294,30.159.098,-1.423.377,0.537884,170.408.527,30.063.589,1,B,F,K,G,C,A,C,C,C,A,A,B,A,B,C,C,A,C,G,B,B,A,G,A,B,A,A,A,A,A,A,C,B,,B,,,B,C,C,C,B,A,A,A,B,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827422,1,1,14,7,2,BDACBCABCAD,ABCDDACACBC,ABCBCABDCDB,BCBCCCCBCAB,1,1,270430231,1.182.441.243,1.182.441.243,-220.094,0.498003,128.727.804,2.743.666,-1.982.645,0.547801,139.149.737,30.617.873,1,A,F,B,E,C,A,E,B,B,A,A,A,D,C,C,F,A,A,C,A,A,A,G,A,A,B,A,A,A,,A,C,A,C,A,C,B,B,C,B,B,B,B,A,B,A,B,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827423,1,1,17,3,6,DCCDDABAAAA,DBABBADAAAA,DAACAAABCAB,CBACDADBBDD,1,1,270430231,1.182.441.243,1.182.441.243,-1.853.093,0.444523,147.891.865,24.490.267,-1.290.097,0.432077,177.857.856,24.149.789,1,B,F,J,F,C,C,C,B,A,A,B,B,B,B,D,E,A,A,D,A,A,B,G,A,A,A,A,A,A,A,A,C,A,A,A,A,B,A,B,C,C,B,A,A,B,A,A,B,A,A,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827424,1,1,9,2,4,BDDAAADAAAA,AABABAAAABA,CCBCCBBABBB,BBDADBABBCC,1,1,270430231,1.182.441.243,1.182.441.243,-1.920.367,0.446347,144.185.514,24.590.757,-1.668.287,0.559399,156.719.937,31.266.112,1,B,C,L,C,A,B,E,B,B,A,B,B,B,B,C,E,A,A,E,A,A,A,G,A,A,A,A,A,A,A,A,C,A,C,A,A,B,A,A,C,C,B,A,A,A,A,B,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827425,1,1,6,6,7,CAABBBDABAA,CBDACDAACBB,DDBBCCBACDB,DCCACADBCBC,1,1,270430231,1.182.441.243,1.182.441.243,-0.605354,0.306338,216.634.002,16.877.191,-0.79596,0.376744,205.476.324,21.057.099,1,A,F,F,D,C,,C,B,B,A,B,A,C,B,C,F,A,A,G,A,A,A,A,B,A,B,A,A,A,A,B,,,,A,,A,,,C,B,B,B,B,A,A,A,B,A,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827426,1,1,8,1,3,DBADCDACDCB,CCDDABADADB,CCCAACBABBD,CDACCDADCBA,1,1,270430231,1.182.441.243,1.182.441.243,-0.720528,0.320785,210.288.679,17.673.124,-1.306.105,0.456702,176.963.132,25.526.138,1,B,B,E,C,,C,C,C,C,A,B,A,B,B,C,E,B,A,C,A,A,B,C,A,A,C,A,A,A,A,A,C,A,B,B,B,B,C,B,B,B,B,B,C,A,A,A,B,A,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827427,1,1,2,2,3,BCAADABBABC,ABABBCAAADC,AABAAADACCB,DAACBBC*BBA,1,1,270430231,1.182.441.243,1.182.441.243,-1.817.505,0.368979,149.852.528,20.328.294,-1.557.526,0.517536,162.910.627,28.926.292,1,B,B,D,D,C,C,B,C,C,A,C,A,A,B,C,E,A,A,C,A,A,B,A,B,B,A,A,A,A,A,A,C,A,B,A,A,B,B,B,A,B,B,B,A,A,A,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827429,1,1,4,4,5,AADCAADDDAD,DDDDAAADAAC,DDDACCBABCC,DCDDDCDDBCA,1,1,270430231,1.182.441.243,1.182.441.243,-2.390.807,0.52089,118.267.393,28.697.582,-1.425.947,0.518289,170.264.884,28.968.379,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,E,A,A,A,A,A,B,A,A,B,B,A,A,A,A,B,C,B,C,C,C,C,B,B,A,E,B,B,A,A,A,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827430,1,1,18,4,7,ACDADACCDDB,A.ACBDCBBCA,ABADCA.AC*C,A*ACCBCBCDC,1,1,270430231,1.182.441.243,1.182.441.243,-2.029.037,0.487094,138.198.518,26.835.646,-1.161.294,0.425013,185.056.956,23.754.966,1,A,F,A,C,B,,C,C,B,A,B,A,A,B,B,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,B,C,A,C,A,C,B,B,C,A,A,B,B,A,A,A,,A,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827431,1,1,19,5,1,ABDCBDDAABA,DBACCDBABDB,BDADBACAABB,CCCABCBADDD,1,1,270430231,1.182.441.243,1.182.441.243,-1.180.004,0.376837,184.974.602,20.761.218,-1.219.127,0.436854,181.824.535,24.416.787,1,B,B,J,D,A,,D,C,B,A,B,B,A,B,C,B,A,A,E,A,A,B,G,A,A,A,A,A,A,A,A,B,A,B,A,B,B,B,A,D,A,B,B,C,A,A,A,A,A,A,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827432,1,1,12,5,7,BDADDDBBADB,CADDCDDBCAC,BDADACDDACB,CDDACCDBBCB,1,1,270430231,1.182.441.243,1.182.441.243,-1.283.125,0.345489,179.293.319,19.034.151,-1.644.064,0.47253,158.073.817,26.410.802,1,B,B,C,C,B,B,B,B,A,A,A,A,A,B,D,E,A,C,G,A,A,A,G,A,A,C,A,A,A,A,A,C,B,,,A,B,C,B,A,A,B,A,A,A,A,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827433,1,1,13,6,1,CDBCBBDCADD,DDDCADDCDDB,CBACDADBBDD,ABDDBDAABBD,1,1,270430231,1.182.441.243,1.182.441.243,-1.260.439,0.35755,180.543.167,19.698.632,-1.114.729,0.371848,187.659.582,2.078.345,1,B,B,B,D,B,B,B,B,B,A,A,A,A,B,D,E,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,C,,B,B,C,B,D,B,B,A,A,A,A,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827434,1,1,5,5,6,ADCBBADBDCA,CADBCDACBDC,ACDDBDBACDD,DDCDDCACCDD,1,1,270430231,1.182.441.243,1.182.441.243,-2.218.138,0.485627,127.780.308,26.754.824,-1.300.795,0.438565,17.725.992,24.512.419,1,A,B,F,E,B,B,B,B,B,A,B,A,B,B,C,C,A,A,D,A,A,A,B,A,A,B,B,A,A,A,B,C,A,C,B,A,C,A,C,C,C,B,C,C,A,A,C,C,A,A,D,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827435,1,1,11,4,6,AADDCAAADAD,AAAABDDABAA,AACABAAAAAB,DDDACACBAAD,1,1,270430231,1.182.441.243,1.182.441.243,-1.370.295,0.368873,17.449.083,20.322.454,-1.622.194,0.558716,159.296.182,31.227.938,1,B,F,D,D,C,A,B,B,B,A,B,A,B,C,C,F,A,A,G,A,A,B,G,A,B,A,A,A,A,A,B,C,A,C,B,A,B,B,A,A,A,B,A,A,A,A,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827436,1,1,14,7,2,DAACBDCACAA,ABCBCAABDCC,ACDCACDDBDC,AABCDABCCDC,1,1,270430231,1.182.441.243,1.182.441.243,-1.739.901,0.419944,154.127.993,23.136.127,-1.570.906,0.524666,162.162.788,29.324.804,1,B,B,I,D,C,B,B,B,B,A,B,A,A,B,C,D,A,A,D,A,A,C,G,A,A,B,A,A,A,A,A,C,B,B,B,C,B,B,B,B,A,B,D,C,A,A,B,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827437,1,1,19,5,1,BCDCDBBDDBD,DBAACDDCBCB,BAADBDDCBBA,BBBABCADCBD,1,1,270430231,1.182.441.243,1.182.441.243,-0.463115,0.350825,224.470.427,19.328.129,0.030651,0.333561,251.677.537,18.643.501,1,A,E,L,C,C,A,B,B,B,A,B,B,B,B,C,C,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,A,B,A,A,B,B,C,D,E,B,B,A,A,A,B,B,A,A,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827438,1,1,15,1,4,DBCAADBBDCB,BCDCDBACBAA,ABDBBBABABD,AAAACADDAAB,1,1,270430231,1.182.441.243,1.182.441.243,0.003309,0.459249,250.167.294,25.301.572,-0.678357,0.344625,212.049.429,19.261.894,1,B,F,F,D,,A,B,B,A,A,B,A,A,B,C,F,A,A,F,A,A,C,G,A,A,A,A,A,A,A,B,C,B,B,B,B,B,C,C,C,B,B,C,C,A,A,B,B,B,B,B,3.5,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27035441,3,1,603761,2,5,17827439,1,1,13,6,1,DABDCADBACA,DBAACAABBDB,BDCCDACBBBD,ACDBBAAAABA,1,1,270430231,1.182.441.243,1.182.441.243,-1.534.772,0.388975,165.429.239,21.429.941,-2.108.783,0.522332,13.209.959,29.194.351,1,B,B,C,D,A,C,C,B,B,A,B,B,A,B,C,E,A,A,E,A,A,C,E,A,A,B,A,A,A,A,A,,,,,A,B,,,A,A,B,B,C,A,B,A,B,B,B,B,3.5,ABAIXO DA MÉDIA
