ID_ESCOLA,ID_LOCALIZACAO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q012,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q038,TX_RESP_Q044,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
27216390,1,17856028,BCDCBCACBDA,BACCDDCDDBD,CBDDCBCCDCC,CCDDCCDCACB,270430231,102.986.818,-1.759.413,0.509375,151.626.693,28.470.155,1,C,B,B,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856029,BADBDBAADAA,BAAABCAABCB,AACDCDBABCC,DCBBCADBDBA,270430231,102.986.818,-1.110.999,0.467026,187.868.061,2.610.317,1,C,C,B,B,B,?,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856030,ACCDABADBDC,BDDDDAABBAA,BAACBBDCCCC,AADABCDCACB,270430231,102.986.818,-1.018.419,0.430074,193.042.572,24.037.837,1,D,B,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856031,BDDDABDADAA,DACDADADCDC,BDACDACAABC,ACAABADADCD,270430231,102.986.818,-0.992265,0.481962,19.450.438,26.937.978,1,E,E,B,?,A,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856032,ABBCCCCBDDB,BDCABBADBBA,DCDAADADAAD,DDDACADDDCB,270430231,102.986.818,-0.88868,0.432094,200.293.987,2.415.074,1,D,B,B,B,A,A,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856033,CBBACDCBDBA,CCCBBADBCCA,ABCBBDACDDD,DCBBABADCBC,270430231,102.986.818,-0.506545,0.356234,221.652.402,19.910.748,1,?,B,C,A,A,A,A,A,?,B,C,B,B,'ABAIXO DA M?DIA'
27216390,1,17856034,CBDADDDBCAB,ABABCBBBBDB,BCCBABDBCAC,DBCBCCACDCD,270430231,102.986.818,-0.452397,0.375436,22.467.886,20.983.992,1,C,C,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856035,CADDCDBACBA,DBDACDDBDDB,BCADCBADCCB,CBDAACBDBDA,270430231,102.986.818,-0.919377,0.436867,19.857.826,24.417.514,1,B,B,B,A,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856037,ADABBBABBCD,DCABADAAAAA,CDDBADCCABC,ABCCACCACBB,270430231,102.986.818,-2.093.991,0.541074,132.926.349,30.241.885,1,C,B,B,B,A,A,A,A,?,C,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856038,BCDDCDAABDC,BACDDCAADBD,DAACABBBDDC,CCDCBDCBDDD,270430231,102.986.818,-0.991935,0.449765,194.522.825,25.138.413,1,C,B,B,B,A,A,A,A,?,B,B,A,A,'ABAIXO DA M?DIA'
27216390,1,17856039,AADCDBABCDA,DCACBBDBDBC,DBDDDCCDAAB,DCCDDAABBAC,270430231,102.986.818,-1.503.177,0.478897,165.948.319,26.766.668,1,C,C,B,B,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856040,DBDAACADADD,ADADDCACCAA,CABABBAADBB,BACBBAAAACA,270430231,1.065.380.875,-1.510.469,0.555379,165.540.752,31.041.425,1,C,D,B,A,A,A,A,A,?,A,B,C,B,'ABAIXO DA M?DIA'
27216390,1,17856041,AADCDBACDCB,BCCDAACDCDB,AAABCDDCACC,CBACCDACACA,270430231,1.065.380.875,-0.305857,0.327601,232.869.321,18.310.383,1,C,C,B,B,A,A,A,A,?,A,B,C,B,'ABAIXO DA M?DIA'
27216390,1,17856043,ABCACADADDA,ADDBABACCBD,CCBBACBACBD,AAAABBADBCC,270430231,1.065.380.875,-1.102.535,0.452217,188.341.133,25.275.461,1,B,B,B,B,A,A,A,A,C,A,B,B,C,'ABAIXO DA M?DIA'
27216390,1,17856044,ACBDCACBCCB,BCCBCDAACBC,CDADCADBCDC,BACBCBCDAAB,270430231,1.065.380.875,-1.433.678,0.487688,16.983.278,27.258.018,1,B,B,B,B,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856045,BCCCDDBDDBA,CBDDDDAADDB,CCACAAACACA,BCABADDDAAC,270430231,1.065.380.875,-0.541534,0.35259,219.696.785,19.707.076,1,B,B,B,B,A,B,A,A,C,A,B,A,C,'ABAIXO DA M?DIA'
27216390,1,17856046,CB.ADBACBAD,ABCACACDCBA,CBCDACDBCDB,BDCBCBDCADC,270430231,1.065.380.875,-1.165.207,0.438586,184.838.249,24.513.593,1,B,B,B,B,A,A,A,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856047,BDCBBBCCAAA,BADAACDBACD,CBCDACDBCDC,DAACCDAAADB,270430231,1.065.380.875,-2.042.959,0.540146,135.778.647,30.190.017,1,D,?,B,B,B,B,A,A,B,A,A,A,?,'ABAIXO DA M?DIA'
27216390,1,17856048,ABBCCDACDDB,BCDACBAACDA,AACBDDBBADD,ADBCAACBBAC,270430231,1.065.380.875,-1.448.781,0.454342,168.988.638,25.394.232,1,A,B,B,B,A,A,A,A,?,C,B,B,A,'ABAIXO DA M?DIA'
27216390,1,17856049,CCCDABBDADC,DADABBACACB,BDBCBADCCCC,DCABBCDBBDC,270430231,1.065.380.875,-0.906969,0.37361,199.271.772,20.881.933,1,D,C,B,B,A,B,A,A,B,C,B,A,B,'ABAIXO DA M?DIA'
27216390,1,17856050,CBBAADAACDB,BADDCBAADAA,CDCABBDDCCB,AAABAADBBBA,270430231,1.065.380.875,-0.842293,0.388044,202.886.664,21.688.682,1,D,B,B,B,A,B,A,A,C,A,A,A,C,'ABAIXO DA M?DIA'
27216390,1,17856051,BCCCBDCDABA,CBDCDDAADDA,BBACACDDAAC,ABDCABDDCAC,270430231,1.065.380.875,-1.210.347,0.381194,18.231.527,2.130.582,1,C,B,B,B,A,B,A,A,C,A,B,A,B,'ABAIXO DA M?DIA'
27216390,1,17856052,AACADDDBCDA,AACCDCAADBB,CBAACADDABC,BCACAADCADC,270430231,1.065.380.875,-1.067.818,0.505448,190.281.547,28.250.665,1,B,B,B,B,A,A,A,A,C,A,B,B,C,'ABAIXO DA M?DIA'
27216390,1,17856053,DBCBCCCBDDB,CDCDDCDADDA,DBDCCCAABBB,DCBDDAACCDC,270430231,1.065.380.875,-125.545,0.461667,179.794.358,25.803.643,1,D,B,A,A,A,A,A,?,C,A,A,A,C,'ABAIXO DA M?DIA'
27216390,1,17856054,BACDCCCBDCC,DACACDDCACA,ACDDDCCCDBB,DBCADADADCB,270430231,1.065.380.875,-1.882.714,0.570343,144.735.113,31.877.798,1,B,E,D,B,A,C,A,A,?,B,C,D,A,'ABAIXO DA M?DIA'
27216390,1,17856055,BDDBCCDCBCC,ADACCABBDAC,CADBABCDABA,ADBDBCCCAAD,270430231,1.065.380.875,-1.193.257,0.559483,183.270.469,31.270.807,1,B,B,B,B,A,A,A,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856056,DCACBBDBBAA,CBCADDAACAA,DAABCCCBCDC,BCABDBDDBCC,270430231,1.065.380.875,0.528018,0.318836,279.476.536,17.820.486,1,B,A,B,B,B,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856057,DDAABDBAADA,DBABABDCDAC,BBACCBAACDB,BCCABCABAAD,270430231,1.065.380.875,-0.858842,0.431491,201.961.702,24.117.036,1,B,B,B,B,A,A,A,A,C,B,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856058,BABCDAABBCC,CBDAADCBCAB,DBADCCCBACC,CBCABCAADBC,270430231,1.065.380.875,-122.073,0.419759,18.173.494,23.461.308,1,C,C,B,B,A,A,A,A,?,C,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856059,DCBABBBBBAA,DCCDCBBABBA,DCABCCBABDB,AAAAADDCABD,270430231,1.065.380.875,-0.204166,0.314819,238.553.068,17.595.967,1,B,B,B,B,A,A,A,A,C,A,A,A,C,'ABAIXO DA M?DIA'
27216390,1,17856060,ADABADDAADB,DBAABDAADDB,CAACDCCCBCB,CCDCACACBAD,270430231,1.065.380.875,-0.893917,0.387844,200.001.279,21.677.504,1,B,B,C,A,A,A,A,?,?,C,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856061,CBDDCDAACDD,DBDDABBADAB,BDABDBCACBC,DBCCABBACBC,270430231,1.065.380.875,-0.545193,0.356145,219.492.275,19.905.773,1,C,C,B,B,A,A,A,A,B,C,A,B,A,'ABAIXO DA M?DIA'
27216390,1,17856062,BDAADADCACC,BABDCADAABA,DBCDCBBBDDB,ACCDCADCCBC,270430231,1.065.380.875,-2.186.885,0.560412,127.734.288,31.322.731,1,B,C,B,B,C,B,A,A,A,B,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856063,CBDADDADCDB,BCCDCAAAACA,DDACBBDCCAC,ADACAACDADD,270430231,1.065.380.875,-0.91503,0.371473,198.821.224,20.762.491,1,B,B,B,B,A,B,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856064,ACADABADBDC,BCAADAABDBB,CBCCBDDACCB,ABCCCBACACB,270430231,1.065.380.875,-1.364.978,0.454993,173.672.583,25.430.618,1,C,B,B,B,A,B,A,A,A,C,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856065,BCCADBADDAB,CABCBDCCCDA,AADBCCBAADC,ADABBBDDBCC,270430231,1.065.380.875,-0.687238,0.41212,211.553.049,23.034.346,1,B,B,B,B,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856066,BDDDDCACADD,CCCCBBDABCB,BAABCDADDCB,DABBCCCABDB,270430231,1.065.380.875,0.588872,0.296341,282.877.808,16.563.188,1,C,B,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856067,BADCABBAAAD,BADBBAABBBD,BADCDADBBAA,CBAAACDBADA,270430231,1.065.380.875,-1.283.025,0.488772,178.253.127,27.318.605,1,B,B,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856068,BADADADDDBA,BCDDABDDDAA,AABBAADBAAC,BDCACBAACBD,270430231,1.065.380.875,-0.763048,0.39486,207.315.852,22.069.645,1,B,B,B,B,B,A,A,A,?,A,C,C,C,'ABAIXO DA M?DIA'
27216390,1,17856069,DCCDABADBDB,CCDCCBDBBAD,DAACDDCACDA,DAABCACBBDB,270430231,1.065.380.875,-0.519529,0.352122,220.926.696,19.680.918,1,B,B,B,B,A,A,A,A,C,A,A,A,C,'ABAIXO DA M?DIA'
27216390,1,17856072,BCCDDDDDADA,CADCADAACAA,ABCDCDACCCB,BDDBABADCBA,270430231,102.986.818,-1.507.514,0.431804,165.705.914,24.134.531,1,B,A,B,A,A,A,A,A,C,A,B,A,B,'ABAIXO DA M?DIA'
27216390,1,17856073,CBDDBBAACDB,BCCDABDDCDB,DCCABBDCBAC,BCBBABDCCCC,270430231,102.986.818,-0.123858,0.312529,243.041.669,17.467.973,1,B,B,B,A,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856074,BADDCBAAAAD,BACDCADDBBC,AADAACAACCC,ABADABABACA,270430231,102.986.818,-1.483.693,0.491956,167.037.325,27.496.566,1,B,A,B,B,A,A,A,A,?,A,B,A,A,'ABAIXO DA M?DIA'
27216390,1,17856075,BCADAAAABAB,DAACCACAAAA,CBACBCCAAAB,DCCDCCAABAD,270430231,102.986.818,-1.114.564,0.434778,187.668.804,24.300.755,1,A,A,A,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856077,BABAAB*CCCD,DCBCBCDB*BA,A....AC....,A.A.AB.....,270430231,102.986.818,-1.958.821,0.571399,140.481.315,3.193.682,1,B,B,B,B,B,?,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856078,ABDCADCCDCA,DBDAADCDCBC,BDADABDBCBC,ACDCCAACADD,270430231,102.986.818,-118.493,0.403348,183.735.885,22.544.059,1,B,A,B,A,A,A,A,A,C,A,A,B,A,'ABAIXO DA M?DIA'
27216390,1,17856079,CBACCDAACDB,DBCACACCACA,DCCADBABBCC,DACDCCACABD,270430231,102.986.818,-0.648146,0.459936,213.737.992,25.706.894,1,B,B,B,A,A,A,B,A,?,A,A,B,A,'ABAIXO DA M?DIA'
27216390,1,17856080,BACDDAABBAA,CBDBBDBABAA,CDCDBBDDACA,BCBBBADDADC,270430231,102.986.818,-1.020.064,0.423209,192.950.629,23.654.136,1,B,B,B,B,A,A,A,?,?,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856081,ADBDDDAACAD,AABACBABCBD,AACDACCCBCC,DABDCABDACD,270430231,102.986.818,-1.686.103,0.499218,155.724.159,27.902.456,1,B,B,B,A,A,A,A,A,A,C,A,A,D,'ABAIXO DA M?DIA'
27216390,1,17856082,ADDDCBADACA,ACDBDBADADC,ADBBAADDBCD,AACCBCAACAC,270430231,102.986.818,-1.116.869,0.426054,187.539.973,2.381.315,1,A,B,B,A,A,B,A,A,?,C,A,A,D,'ABAIXO DA M?DIA'
27216390,1,17856083,ACAACCBDCCB,BABAAAABAAB,AACCABBABBC,AAADCDCBCAB,270430231,102.986.818,-1.078.785,0.391779,189.668.576,2.189.744,1,B,B,B,A,B,A,B,B,?,B,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856084,DCADABABCDB,BDDADBABCAC,DDAABCACCBC,AADAADAAAAA,270430231,102.986.818,-1.568.121,0.526187,162.318.448,29.409.816,1,B,B,B,A,A,A,A,A,?,A,B,A,B,'ABAIXO DA M?DIA'
27216390,1,17856085,DCACAADDDBD,ACDDADDADAA,DCBACDDDCDB,BDABDACDDAA,270430231,102.986.818,-0.873756,0.376253,201.128.124,21.029.656,1,C,B,B,A,A,A,A,A,A,A,C,A,A,'ABAIXO DA M?DIA'
27216390,1,17856086,ACCADDDADBA,DCBDBBBABAC,BAACCDADBBB,DABCCABCCCB,270430231,102.986.818,-0.365799,0.342495,229.519.023,19.142.843,1,B,A,E,B,A,A,A,A,B,C,B,B,B,'ABAIXO DA M?DIA'
27216390,1,17856087,CDBDADCBACC,BACCCBABBAC,BBBCDACBDBA,ABDCDABACDB,270430231,102.986.818,-1.708.088,0.564168,154.495.366,31.532.663,1,A,A,B,B,A,A,A,A,?,B,B,B,A,'ABAIXO DA M?DIA'
27216390,1,17856088,DBDBCBCDDDB,CCABAABAADB,CBBBBCBCCDD,ACCCCBDACCC,270430231,102.986.818,-0.306958,0.346335,232.807.784,19.357.469,1,B,B,B,B,A,A,A,A,A,B,A,A,C,'ABAIXO DA M?DIA'
27216390,1,17856089,DBBACDCCDCB,ADDDCBACBAA,DBDAACAAACB,AADCCADBBAB,270430231,102.986.818,-1.130.587,0.482256,186.773.242,2.695.441,1,B,B,B,B,A,A,A,A,C,B,B,A,A,'ABAIXO DA M?DIA'
27216390,1,17856090,DADCBDAABDD,CACDADBABBC,ADCAABDCCDB,ADABDACCCCA,270430231,102.986.818,-1.480.521,0.435153,167.214.616,24.321.714,1,A,B,B,A,A,A,B,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856092,BADCADBDADB,ACBDBCDCBBC,CBBDCBCABCA,DDABBADBDCC,270430231,102.986.818,-1.332.455,0.502715,175.490.369,28.097.912,1,B,B,B,A,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856093,BDABAAACDAA,BD*ABDDABCB,BCBCBDCBBCA,BCCBBBCCADB,270430231,102.986.818,-1.513.874,0.485545,165.350.439,2.713.824,1,C,B,B,B,C,B,A,A,?,A,D,B,A,'ABAIXO DA M?DIA'
27216390,1,17856094,DABABBBAAAA,CBADABBADDB,DBDCCABBBBA,DBCDBDDDADA,270430231,102.986.818,-1.894.944,0.515807,14.405.155,28.829.654,1,B,A,B,A,A,A,A,A,?,A,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856095,BACCCBCABAC,BACDBACCDBA,BADCBADACA.,BBADCCDACBC,270430231,102.986.818,-1.837.009,0.483112,147.289.672,27.002.254,1,C,A,B,D,?,E,B,B,?,C,D,D,C,'ABAIXO DA M?DIA'
27216390,1,17856096,DBCCCDABDDB,CABDCDDAACA,DBCBCDAAABD,ACADDACDBAB,270430231,102.986.818,-1.248.093,0.389925,180.205.558,21.793.816,1,D,C,B,?,B,A,A,A,?,C,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856097,DBDACDBBACB,DCBDCBBDADB,ABBCABBBBAD,ACBBBBABDCC,270430231,102.986.818,-0.743686,0.442458,208.398.039,24.730.008,1,C,B,B,B,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856098,BCAAABDDDCA,AADADAACDBC,BDABCACABAC,BADBACBDACC,270430231,102.986.818,-0.948509,0.42425,196.950.005,2.371.232,1,B,A,B,A,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216390,1,17856100,ACADABAABBD,DAAABABBCAB,ABCABBBACBB,AAABCDBABBA,270430231,102.986.818,-1.237.236,0.462908,180.812.381,25.873.006,1,B,A,B,A,A,A,A,A,B,B,A,A,A,'ABAIXO DA M?DIA'
27216390,1,17856101,BAADBACCDCC,BABDADCDCBA,DACDACDADCD,ACDCDBDDCAC,270430231,102.986.818,-1.353.561,0.52528,174.310.706,29.359.122,1,B,B,B,A,A,A,A,A,?,A,A,A,C,'ABAIXO DA M?DIA'
27216489,2,17856289,CDABCAD*DD.,AB*ADDCBDAA,DDCACADDC*D,CCBC*AACCBC,270430232,1.269.230.769,-1.875.283,0.534423,145.150.449,29.870.146,1,B,B,B,B,A,A,A,?,B,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856291,BDCDBABBCCD,BCCADBDCADB,BCADDDBBACD,CDACBBCBBBC,270430232,1.269.230.769,-1.740.518,0.454143,152.682.778,25.383.109,1,A,B,B,B,A,A,A,A,C,C,B,A,B,'ABAIXO DA M?DIA'
27216489,2,17856293,CBCACDCCDDB,BCDDBBDBCDA,ADBBBABCCDD,AADBBBDCACB,270430232,1.269.230.769,-1.107.855,0.478096,188.043.786,26.721.898,1,C,C,C,B,A,B,A,A,C,B,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856294,CCDBABADBDA,DCACCBBBBCA,DCABABAACCD,DAABDCBBBAB,270430232,1.269.230.769,-0.074808,0.316331,245.783.188,17.680.476,1,D,C,B,B,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856296,ACDDAA*ACC.,CBCCACBADBC,ADDAADBABB.,BBCCACCDCCA,270430232,1.269.230.769,-0.899884,0.418878,199.667.769,23.412.067,1,C,C,C,A,A,B,B,A,A,C,A,A,A,'ABAIXO DA M?DIA'
27216489,2,17856297,CADACABDADC,ACABADABCBD,DCCDBDAACDD,DCAAADCADBD,270430232,1.269.230.769,-1.119.792,0.506275,187.376.599,28.296.888,1,B,B,B,B,B,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856298,BCDABCDAACC,B.CDACBCDCA,.A.CDBCBADD,BDDACCCADDC,270430232,1.269.230.769,-1.503.156,0.54793,165.949.493,30.625.083,1,B,B,B,B,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856299,ACCBABADBAD,DDBCBBDABAA,DBACACDCCDC,DACDDAABADC,270430232,1.269.230.769,-0.661775,0.37237,212.976.236,20.812.626,1,B,B,B,A,A,A,A,A,C,A,B,C,B,'ABAIXO DA M?DIA'
27216489,2,17856300,DDBADBDAACA,ACCBACBAACD,BCDADACACBA,DACDBADBDDC,270430232,1.269.230.769,-2.077.083,0.546307,133.871.377,3.053.437,1,B,B,?,B,B,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856301,DAADAABDACD,CCDDDCDABAB,AADABDDCCDB,DBAACAACDBC,270430232,1.269.230.769,-2.138.414,0.547987,130.443.445,30.628.269,1,B,B,B,B,B,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856302,CCBDBA.C.*B,ACCDBDBBDBC,ADBAAACCBBB,ACBD.CACDCA,270430232,1.269.230.769,-1.888.511,0.612613,144.411.105,34.240.367,1,B,C,B,A,?,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
27216489,2,17856303,CBBBDDABCCD,CACDCDCBCCB,CCBCDACCADB,CCAADBA*CBA,270430232,1.269.230.769,-1.390.632,0.513118,172.238.721,2.867.936,1,B,A,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27216489,2,17856304,AACDADDCDCD,ACBCCABCDCD,ADCBCAADDBA,CBCBAADCBAB,270430232,1.269.230.769,-1.751.177,0.473208,152.087.022,26.448.697,1,B,B,C,A,A,A,A,A,C,C,B,A,B,'ABAIXO DA M?DIA'
27216489,2,17856306,**.*.*.A...,A*CB*BA....,*B**D*B....,*A.*AD.....,270430232,1.269.230.769,-1.259.442,0.594253,179.571.236,33.214.184,1,?,A,B,B,A,B,A,A,?,C,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856307,ACDCDCBACAD,BAAACADADCA,ADBBC*.DACA,DBCCADCAAAC,270430232,1.269.230.769,-0.997567,0.398472,194.208.039,22.271.528,1,B,B,B,?,B,A,A,A,?,B,A,B,?,'ABAIXO DA M?DIA'
27216489,2,17856309,BCADAAAAACB,BCDACADCBBB,DADDBBCAABD,ACDDACCAABC,270430232,1.269.230.769,-1.850.406,0.553505,146.540.882,30.936.683,1,C,B,B,B,A,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
27216489,2,17856310,BCCBDBCCCDB,BBCCAAADBDB,DBCDDADCCCA,DCABCCCCDDD,270430232,1.269.230.769,-1.888.808,0.603784,144.394.505,33.746.893,1,B,B,B,B,A,A,A,A,B,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856311,BBDAABBBDDB,ABADCDCCADD,DBADBCAAACD,DBCCBABACBD,270430232,1.269.230.769,-0.804266,0.402585,205.012.082,22.501.413,1,C,B,B,B,A,B,A,A,B,B,B,A,B,'ABAIXO DA M?DIA'
27216489,2,17856313,BDADDCBAABA,ABBBDBCCCCA,CAACCCCDDCA,ACDAABDABAC,270430232,1.269.230.769,-0.292822,0.311354,233.597.878,174.023,1,C,B,B,B,A,A,A,A,C,C,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856314,DBCBDDABBBA,DCDBDDACABA,DBADCACCBCB,BCDBABDDDAA,270430232,1.269.230.769,-111.999,0.413745,187.365.533,23.125.171,1,B,B,B,B,A,A,A,A,B,A,B,B,C,'ABAIXO DA M?DIA'
27216489,2,17856316,BDBCDDABDCB,BBCABBCCCDA,ABDACCBDCCB,ACDADBBDBBD,270430232,1.269.230.769,-0.649098,0.380199,213.684.783,21.250.207,1,B,B,B,B,A,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856317,DCBDACADADA,CDCAACABCDB,ABBCBBDDCAC,DBACDDDCADB,270430232,1.269.230.769,-0.900314,0.362609,199.643.736,20.267.061,1,B,B,B,B,A,A,A,A,?,C,A,A,B,'ABAIXO DA M?DIA'
27216489,2,17856318,BDDCCCAADDB,DCDCBAABAAD,ABDCACACACC,BBBCCCADAAA,270430232,1.269.230.769,-1.959.902,0.54857,140.420.896,30.660.854,1,B,B,B,B,A,A,A,A,C,A,A,B,B,'ABAIXO DA M?DIA'
27216489,2,17856320,DCBDCBBDACA,BCDACBACBDB,ADABAADAABD,BADBACDCCCC,270430232,1.269.230.769,-0.396646,0.358666,227.794.913,20.046.678,1,B,B,B,B,A,A,A,A,B,C,B,A,B,'ABAIXO DA M?DIA'
27216489,2,17856321,CDADBDBAACD,ADACACCDBAA,AACCD.ACBAC,DCDADDACDDC,270430232,1.269.230.769,-1.752.863,0.588347,151.992.787,32.884.083,1,A,B,B,B,B,A,A,A,C,A,A,A,B,'ABAIXO DA M?DIA'
27230155,1,17875173,ABACCDCBDDB,CDABABAAADB,ABDABDAAADD,ABACBCAACAB,270430231,102.986.818,-0.897665,0.36563,199.791.794,20.435.912,1,B,A,B,B,A,A,A,A,C,A,B,A,D,'ABAIXO DA M?DIA'
27230155,1,17875174,BCCDCBDDBDA,BDDCBBACCCB,CDABAACCACD,BAABCDCCDAB,270430231,102.986.818,0.396327,0.332351,27.211.602,18.575.871,1,E,D,C,B,A,C,B,A,C,A,B,A,C,'ABAIXO DA M?DIA'
27230155,1,17875175,DBAACCCBDCB,DBBDCCCDBCD,CCCABDBBCDD,ADABBBDBBCB,270430231,102.986.818,-0.966051,0.407065,195.969.542,2.275.181,1,D,B,D,B,B,A,B,B,C,C,B,B,C,'ABAIXO DA M?DIA'
27230155,1,17875176,DABACADABAB,ABCBCDCDBDB,DDDDCCCBBDA,ABCAAAACAAD,270430231,102.986.818,-0.74162,0.373787,208.513.513,20.891.826,1,D,B,C,B,A,A,A,A,B,C,A,A,B,'ABAIXO DA M?DIA'
27230155,1,17875177,BDDCDCACAAD,CBDDDDAACDB,BAABBDADDCB,BCABDBDDBBC,270430231,102.986.818,0.861244,0.335935,298.101.313,18.776.189,1,C,B,B,B,A,A,A,A,C,A,A,A,D,'ABAIXO DA M?DIA'
27230155,1,17875178,BCCABDBBADA,CBADBCDDCDB,DBCCCDDCBBA,ADCCBBDBBAC,270430231,102.986.818,-0.762411,0.350899,207.351.455,19.612.562,1,C,B,B,B,A,A,A,A,B,A,A,B,D,'ABAIXO DA M?DIA'
27230155,1,17875179,ACDCCBDDBDB,DDCAABAAAAD,CBCCBCBBBBB,DDABAACABBD,270430231,102.986.818,-1.717.041,0.520255,153.994.962,29.078.263,1,B,A,B,B,A,A,B,B,C,A,A,A,C,'ABAIXO DA M?DIA'
27230155,1,17875180,BCCDCDCDDCA,DCCDABACBDC,CAABACDCBAD,CCCCBDAACCB,270430231,102.986.818,-0.371945,0.368298,229.175.509,20.585.033,1,C,C,B,B,A,A,A,A,C,A,A,A,C,'ABAIXO DA M?DIA'
27230155,1,17875181,DBAAADBABCD,CCBBBDDCABD,DDCDDCCADAA,ADAAAADDDBB,270430231,102.986.818,-1.170.161,0.427307,184.561.359,23.883.183,1,B,C,B,B,A,B,A,A,C,B,A,A,C,'ABAIXO DA M?DIA'
27230155,1,17875182,DCCDADBDADA,BDCACDACDAD,AACBADDBCDD,DCAABADBCCD,270430231,102.986.818,-0.827301,0.447399,203.724.602,25.006.172,1,A,B,B,B,A,A,A,A,B,A,B,B,A,'ABAIXO DA M?DIA'
27230155,1,17875183,BCBDCBBDAAA,BCCDBDADDBB,ADABAACDBAB,CBACCAACADA,270430231,102.986.818,-0.52036,0.340613,220.880.249,19.037.653,1,B,B,C,C,A,C,A,A,C,A,A,B,D,'ABAIXO DA M?DIA'
27230155,1,17875184,ABDCCDCBDCA,BDCDCBBABDA,DBCACAACAAD,BDDBAACDABD,270430231,102.986.818,-0.43913,0.349083,225.420.383,19.511.062,1,A,B,B,B,A,A,A,A,C,C,B,A,B,'ABAIXO DA M?DIA'
