ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875185,1,1,6,6,7,DCBCCBDCACA,CAAADADACAB,DCDBBCDADDC,BACBABDDCBC,1,1,270430231,102.986.818,-0.796825,0.351904,205.427.977,19.668.734,1,A,F,G,D,C,A,B,B,A,A,A,A,D,C,D,F,A,B,G,A,A,B,G,A,A,A,A,A,A,B,A,B,A,C,A,C,B,B,C,E,A,B,B,A,A,A,A,A,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875186,1,1,10,3,5,CCBDABDDADC,CCBCACBCADC,DBACACDBCDC,DCBDCADDBAD,1,1,270430231,102.986.818,-134.271,0.475392,174.917.193,26.570.766,1,A,C,?,D,C,?,C,B,B,A,B,A,B,B,D,F,E,A,?,A,A,A,?,B,A,C,B,A,A,B,A,B,A,C,B,C,C,C,A,C,D,B,A,A,B,A,A,B,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875187,1,1,14,7,2,CBDAADADDCD,BBDDCBCDACA,ACCAABCDBBC,BBACAAAAAAD,1,1,270430231,102.986.818,-0.645786,0.343004,213.869.898,19.171.292,1,A,F,E,D,C,A,C,B,B,A,A,B,B,C,D,D,A,C,G,A,A,C,G,A,B,A,A,A,A,A,A,C,B,C,B,C,C,B,B,A,E,B,C,C,A,A,B,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875188,1,1,15,1,4,DBDCDAACBDB,BDDCDCABBAB,ACCBCCBADAC,AADDCDDDACC,1,1,270430231,102.986.818,-143.484,0.505077,169.767.833,28.229.929,1,B,F,E,D,B,A,B,B,B,A,A,A,A,B,B,C,A,A,E,A,A,B,G,A,A,B,A,A,A,A,A,C,B,C,A,C,B,C,C,D,A,B,B,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875189,1,1,21,7,3,CBDCCDCADAB,BCACABACBDB,BCABABDDBAC,AAABADBCCAC,1,1,270430231,102.986.818,-0.146726,0.326465,241.763.523,18.246.889,1,B,E,K,D,C,C,C,C,C,A,B,B,B,B,D,F,A,C,E,A,A,A,G,A,B,B,A,A,A,A,A,C,A,B,B,A,C,C,C,A,A,B,B,A,A,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875190,1,1,5,5,6,CCABDCADABD,ABAAAADBBAC,DCCCBDACBBB,DDBABCCBCAD,1,1,270430231,102.986.818,-1.376.506,0.451719,173.028.256,25.247.626,1,A,F,L,D,D,B,B,B,B,B,B,A,B,B,D,F,C,A,D,A,A,B,G,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,D,E,A,A,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875191,1,1,21,7,3,DCDDDBACADA,DCBBDCADDAA,DADACDACADC,CCAABA.CADC,1,1,270430231,102.986.818,-1.792.989,0.567028,149.750.052,31.692.515,1,B,C,K,D,A,B,A,B,A,A,A,A,A,B,C,F,A,A,B,B,B,A,B,B,A,A,A,A,A,A,A,?,A,?,?,?,?,?,A,E,A,B,D,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875193,1,1,5,5,6,BADACDCCCDA,CBBBCADADBA,BDDDCBACCBD,DCBDBDCCDCA,1,1,270430231,102.986.818,-2.001.393,0.522156,138.101.867,29.184.514,1,B,F,A,D,D,?,B,B,B,B,B,B,A,B,?,F,D,A,C,A,A,B,G,B,B,A,A,A,A,A,B,C,A,C,A,?,B,C,B,C,A,B,C,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875194,1,1,2,2,3,ADBAABDADAA,CBCCACADADC,ADAAAABBBAB,BCACBCADCAB,1,1,270430231,102.986.818,-0.950778,0.391523,196.823.185,21.883.132,1,B,B,J,D,B,A,B,B,B,A,A,A,B,B,D,D,A,A,G,A,B,A,G,A,A,A,A,A,A,A,A,B,A,B,B,B,C,B,B,A,A,B,A,C,A,A,A,B,A,B,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875195,1,1,4,4,5,BCDDDBABACD,BCADBDDDCAC,ACADCDCDACC,CAACCDDDABA,1,1,270430231,102.986.818,-0.09548,0.322269,244.627.782,18.012.365,1,A,C,B,D,C,B,C,B,B,A,B,A,A,B,C,D,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,B,B,B,B,B,C,B,B,A,A,B,A,C,A,A,A,B,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875196,1,1,6,6,7,DCADCDBACDA,CADACBDAABB,DDBCABDCADD,DBDCBBDBDDC,1,1,270430231,102.986.818,-1.079.157,0.412975,189.647.784,23.082.134,1,B,C,L,C,A,A,A,B,A,A,B,A,A,C,B,F,A,A,C,A,A,B,C,A,A,B,A,A,A,B,A,B,B,C,B,A,C,C,B,A,A,B,B,B,A,B,A,A,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875197,1,1,11,4,6,BDCBCBABDCA,DCBCBABADAC,DBCACDDABCB,DDCCADBDCDD,1,1,270430231,102.986.818,-0.9686,0.406599,195.827.072,22.725.765,1,B,A,B,D,B,A,B,B,B,A,B,A,A,B,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,A,A,C,C,C,C,D,C,B,B,A,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875198,1,1,7,7,1,CBDCADAAACD,CBBACDAABCB,CDDABBDDDAC,CBCBCCBADBB,1,1,270430231,102.986.818,-1.335.734,0.41914,175.307.098,2.342.671,1,B,B,C,D,C,A,B,B,B,B,A,A,B,B,D,D,A,A,E,A,A,A,D,A,B,B,A,A,A,A,A,C,B,C,A,A,C,A,C,D,A,B,B,B,B,A,D,D,D,D,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875199,1,1,3,3,4,CCABADBDBDC,AADDDBACBCC,DDDBCCAABDD,DADACABACAC,1,1,270430231,102.986.818,-1.786.336,0.576798,150.121.904,32.238.583,1,B,A,L,C,D,B,B,B,B,B,A,A,A,B,D,E,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,A,B,B,A,B,B,B,B,E,A,B,C,A,A,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875200,1,1,20,6,2,CCBCCADBACB,DACDCBABAAA,DDCBBADBBDD,ADABABDBDDD,1,1,270430231,102.986.818,-0.528143,0.329178,220.445.239,18.398.525,1,A,C,C,D,B,A,B,B,B,A,B,A,A,B,B,C,A,A,A,B,B,A,G,?,A,A,A,A,A,A,A,?,?,B,?,?,?,B,?,E,A,A,A,C,A,B,D,A,D,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605246,1,5,17875201,1,1,19,5,1,BCCBDDDDADA,DBBBCDDBDDB,CAACCDCCBCA,ABBABDCABCD,1,1,270430231,102.986.818,0.320537,0.335408,26.787.994,18.746.734,1,A,B,B,C,C,B,B,B,B,A,B,D,A,C,D,D,A,B,C,A,A,A,D,A,A,A,A,A,A,A,A,B,A,B,A,C,B,A,B,B,E,B,B,B,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875204,1,1,18,4,7,BADCDBACBAD,CBDDCDAACAB,BADBCDDDBCC,BCBBDBBDBBC,1,1,270430231,1.188.309.438,0.333326,0.328111,268.594.747,18.338.888,1,B,B,A,D,C,A,B,B,A,A,A,A,A,B,B,F,A,C,G,A,A,A,G,A,A,C,A,A,A,A,A,C,B,C,B,C,C,C,C,A,E,B,A,A,A,B,B,A,C,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875205,1,1,1,1,2,DBCACDDADCB,BCCDCBDDDCA,ABCBBDABAAD,AAABAACBBAD,1,1,270430231,1.188.309.438,-0.527335,0.324692,2.204.904,18.147.792,1,B,C,K,E,C,B,C,B,B,A,A,B,A,B,C,D,A,A,E,A,A,B,G,A,A,A,A,A,A,A,A,C,A,B,A,A,C,B,B,A,B,B,A,A,A,B,B,A,B,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875206,1,1,16,2,5,AADDCAAAAAA,DAADDDADABC,BAADAADAADB,DBADCBDDBCB,1,1,270430231,1.188.309.438,-112.977,0.403233,186.818.906,22.537.631,1,B,B,A,D,B,A,B,B,A,A,B,A,B,B,B,F,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,A,C,C,C,C,C,C,E,B,B,B,C,A,A,D,D,D,D,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875207,1,1,19,5,1,BDADADDDBDB,CCCBCBDAACB,CABDCCCDBCB,DDBCBBCDDDD,1,1,270430231,1.188.309.438,-0.823632,0.448827,203.929.671,25.085.986,1,A,F,J,D,B,C,B,B,B,A,A,A,A,B,B,C,A,A,G,A,A,B,G,A,A,C,A,A,A,A,B,C,B,B,C,A,C,C,C,C,C,B,B,A,C,A,C,D,D,D,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875208,1,1,13,6,1,DACCBBBCBAC,CBCACDCADCC,CCCDAADBCAB,ACCAADAABBD,1,1,270430231,1.188.309.438,-1.666.346,0.482392,156.828.424,26.962.012,1,A,B,B,C,B,B,B,B,B,A,B,A,A,B,B,D,A,C,G,A,A,A,G,A,A,B,A,A,A,A,B,B,B,?,C,A,C,C,C,A,B,B,A,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875210,1,1,14,7,2,CBDDADCADCB,BDCDCDADACD,BAABABDBBBB,ADADAADADCA,1,1,270430231,1.188.309.438,-0.751208,0.360445,207.977.617,2.014.611,1,B,A,L,F,B,D,D,A,A,A,A,B,B,B,C,F,A,A,G,A,A,B,G,B,B,B,A,B,A,A,A,B,B,A,A,C,C,C,C,E,D,B,D,C,B,A,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875211,1,1,12,5,7,ACCDDDBDBAA,CBCBABABBBC,CBABBCDCACB,CCBDCCCDCBC,1,1,270430231,1.188.309.438,-1.423.965,0.464411,170.375.662,25.957.012,1,A,A,K,E,B,A,B,B,A,?,B,A,A,B,B,D,A,B,C,A,A,A,A,B,A,C,A,A,A,A,A,C,A,B,B,C,C,B,C,D,E,B,B,C,A,B,A,A,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875212,1,1,13,6,1,CCDDBABBAAB,DBDDCAABDAB,DDAAAACAABD,ACBCCDADCCD,1,1,270430231,1.188.309.438,-154.927,0.484225,163.372.074,27.064.462,1,B,B,G,D,B,A,A,B,B,A,A,A,A,B,C,C,A,A,G,A,A,C,E,A,A,A,B,A,A,A,A,C,B,C,B,C,C,C,C,D,B,B,B,B,A,A,B,A,C,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875213,1,1,21,7,3,ABDACACCABA,AAADADAAAAA,ABBBCCDAABB,ABCCAACCBCB,1,1,270430231,1.188.309.438,-1.911.835,0.58729,143.107.472,32.825.005,1,B,B,J,E,B,B,B,B,A,A,A,A,B,B,C,C,A,A,B,A,A,B,G,A,A,C,A,A,A,A,A,B,B,B,B,B,B,A,B,A,E,B,A,A,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875216,1,1,5,5,6,BCAAADABDBC,DCDABAABBAC,CCADCDDCABB,DDBDBDDBDDC,1,1,270430231,1.188.309.438,-1.174.286,0.368876,184.330.803,20.617.338,1,A,B,F,C,A,A,B,B,B,A,A,A,A,B,C,D,A,A,C,A,A,A,G,A,B,A,A,A,B,A,B,C,B,B,B,A,C,C,B,B,E,B,B,B,A,A,D,D,D,D,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875217,1,1,4,4,5,AADAABACDCA,NULL,AABDABDCBCA,BCCDCCBCADC,1,1,270430231,1.188.309.438,-2.049.669,0.544185,135.403.609,30.415.766,1,B,B,D,D,C,C,B,B,B,B,A,A,A,B,E,F,A,A,F,A,A,B,D,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,A,B,B,B,A,C,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875218,1,1,9,2,4,CBCBDABABDB,AADABBAABBB,ADADDBDCBDB,BCCDCAADCCC,1,1,270430231,1.188.309.438,-1.172.689,0.412262,184.420.063,23.042.283,1,A,B,K,D,B,B,D,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,C,A,A,A,A,B,C,B,C,A,C,C,C,C,A,E,B,A,A,C,A,C,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875219,1,1,7,7,1,CADDADAACDB,DBCACADBDDB,BBDBDBCABBA,DCBABCACDAD,1,1,270430231,1.188.309.438,-0.211654,0.379732,238.134.546,21.224.105,1,B,B,J,E,B,B,B,B,A,A,A,A,A,B,B,D,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,C,A,B,C,A,C,C,C,B,B,B,C,A,B,B,D,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875220,1,1,11,4,6,ACDADDACDBA,DCBABBAABAB,BBDDCCDDACB,DABCCAABBDD,1,1,270430231,1.188.309.438,-0.50425,0.339893,221.780.675,18.997.411,1,B,F,G,D,B,A,C,B,B,A,B,A,A,B,B,D,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,B,A,B,A,B,C,C,B,A,A,B,D,A,A,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875221,1,1,10,3,5,CCDBADACDDA,BBCBDDAADAD,ADBCBABACBC,ABACADCCAAB,1,1,270430231,1.188.309.438,-1.177.202,0.379999,184.167.821,21.239.029,1,B,B,B,D,D,C,B,B,B,B,B,A,C,B,C,F,A,B,G,A,A,B,G,A,A,C,A,A,A,A,B,C,A,C,C,A,C,C,C,D,E,B,C,C,A,A,D,D,D,D,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875222,1,1,6,6,7,DCDBBBDBACB,DABACADBDDC,CDACCACCADD,DCCAABDCCDC,1,1,270430231,1.188.309.438,-0.929249,0.460779,198.026.491,25.754.011,1,B,A,E,D,C,C,B,C,A,A,A,B,B,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,A,A,A,B,A,B,A,A,D,D,D,D,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875223,1,1,17,3,6,DCCDADACBDC,CCDCBBDBDAA,ACBBADAADDA,DDBDBCDBADB,1,1,270430231,1.188.309.438,-0.782458,0.453412,206.230.982,25.342.252,1,B,A,L,D,C,B,A,B,B,A,A,A,B,C,C,D,A,B,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,C,A,C,C,B,A,B,B,B,C,A,A,B,A,B,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875224,1,1,15,1,4,DABCADBCDCC,ADCCDBBDAAA,DACABCBCBBC,CDCDCADCDAA,1,1,270430231,1.188.309.438,-1.552.486,0.560742,163.192.324,31.341.176,1,A,A,L,D,B,B,B,B,B,A,B,A,A,B,C,E,B,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,?,C,C,C,C,C,C,A,B,A,A,A,A,D,D,D,D,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875226,1,1,16,2,5,ABBBCDDABBD,BAADBBCADAA,CABDCACABBD,DCBBCDDDBAB,1,1,270430231,1.188.309.438,-1.485.534,0.490954,166.934.428,27.440.562,1,A,B,I,D,C,B,B,B,B,A,B,A,A,B,B,D,A,A,C,A,A,A,C,A,A,B,A,A,A,A,A,C,A,B,C,C,B,B,B,B,A,A,B,C,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875227,1,1,12,5,7,DACAABAACAD,DDDCBBBCCAA,ABADCBDDCCC,BCAAADAABDC,1,1,270430231,1.188.309.438,-0.971177,0.396365,195.683.038,22.153.763,1,A,B,A,D,B,B,C,C,B,A,B,B,B,B,D,D,B,C,F,A,A,A,C,A,B,A,A,A,A,A,A,C,B,C,B,A,C,C,C,D,E,B,C,C,B,A,A,A,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875228,1,1,10,3,5,BCABACBDBCB,BCADAADAABA,CAACBACACAD,CAACCDACDCB,1,1,270430231,1.188.309.438,-0.756779,0.350836,207.666.241,19.609.041,1,A,B,L,D,D,B,B,C,A,B,B,A,B,B,D,F,A,A,C,A,A,B,C,A,A,A,A,A,A,A,A,C,B,A,B,A,C,A,C,B,E,B,A,C,A,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875229,1,1,20,6,2,ABACBBDDBBB,AAADCBAADCA,DCBBACCBDDA,AAAABBDBBAA,1,1,270430231,1.188.309.438,-1.026.539,0.3928,192.588.727,21.954.506,1,A,A,I,E,C,C,C,?,?,C,B,B,B,B,C,D,A,A,D,A,A,A,B,A,A,B,A,?,A,A,A,A,B,A,B,A,B,A,B,D,E,B,A,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875230,1,1,3,3,4,BCACABACADC,ACDABDACDAA,DBCAACACDAB,DBDDCBDBBCA,1,1,270430231,1.188.309.438,-1.597.484,0.52458,160.677.281,29.319.997,1,B,F,H,D,B,B,B,C,B,A,A,A,B,B,C,F,A,A,B,A,A,C,G,A,B,B,A,A,A,A,A,B,A,C,A,A,C,B,B,D,E,B,A,B,A,A,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875231,1,1,11,4,6,BCDADBACACC,DCDBBBDDBDA,AABDCDDDACC,DADBCCCCADB,1,1,270430231,1.188.309.438,0.216592,0.324733,262.070.212,18.150.083,1,A,A,E,D,C,B,A,B,A,A,B,A,B,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,B,A,A,C,B,B,B,C,C,C,B,B,A,B,B,C,A,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875232,1,1,17,3,6,ACDDDCBCBBD,ADCACBDADAD,ACCABAAADDC,DDCDCBBADDC,1,1,270430231,1.188.309.438,-1.238.815,0.458204,180.724.127,25.610.088,1,A,B,K,D,C,B,C,B,A,A,B,A,A,C,C,E,A,A,G,B,A,A,G,A,A,A,A,A,A,A,A,C,B,C,B,A,C,B,B,D,A,A,A,B,B,A,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230155,3,1,605247,1,5,17875233,1,1,18,4,7,AAAACBAAAAB,CAAAADABBAD,AABCCCAAACB,DCAABDABAAB,1,1,270430231,1.188.309.438,-1.501.821,0.512924,166.024.109,28.668.516,1,A,C,G,D,B,C,B,B,A,A,A,A,A,B,B,D,A,A,B,A,A,B,C,A,A,B,A,A,A,A,A,C,B,A,A,B,B,C,C,D,B,A,B,A,A,A,A,A,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875375,1,1,14,7,2,ADBCADBCDCA,ABDCAB.DBC.,DACBBDABDCB,ABDBAADCBCA,1,1,270430231,1.098.526.058,-1.589.294,0.557066,16.113.504,31.135.716,1,A,C,A,F,B,A,A,B,B,A,B,B,B,B,E,E,A,B,D,A,?,A,D,A,?,B,A,A,?,A,B,C,B,?,C,?,C,A,C,C,A,B,B,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875376,1,1,10,3,5,BC*CCDADABB,BCADBAABAAB,CBBACABACBC,CBBCCDCCABB,1,1,270430231,1.098.526.058,-1.301.518,0.416846,17.721.951,23.298.493,1,B,C,B,E,B,A,A,B,A,A,B,B,A,B,C,F,A,A,G,A,A,B,G,A,A,B,A,A,A,A,B,B,?,B,B,B,C,C,C,D,A,B,A,A,A,C,B,B,B,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875378,1,1,20,6,2,ABDDDBAAADD,ACDBDCABACA,AACBDCCDBBD,CDDBBCBCBDA,1,1,270430231,1.098.526.058,-1.622.764,0.608008,159.264.323,33.982.983,1,A,B,L,G,C,A,C,B,B,A,B,A,A,B,D,C,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,?,?,B,?,?,C,C,C,A,A,B,D,A,A,B,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875379,1,1,15,1,4,DBBAADCCDDB,BCDCDDACADD,DBBBDABDDCD,BCDCBCCDCCC,1,1,270430231,1.098.526.058,-0.748244,0.409374,208.143.282,22.880.866,1,B,B,C,E,B,A,B,B,A,B,A,A,B,B,B,C,A,A,C,A,A,B,E,A,B,C,A,A,A,A,A,C,B,B,B,C,C,C,B,D,E,B,A,C,A,A,A,B,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875380,1,1,12,5,7,CABCADCABAD,BCDCBABDAAD,BDCCDDDBCDC,ACCBABCBCDD,1,1,270430231,1.098.526.058,-1.249.234,0.437828,180.141.785,24.471.226,1,B,A,C,E,C,E,B,B,A,B,A,A,A,A,A,A,C,A,D,A,A,B,E,B,B,A,A,A,B,B,A,C,B,C,B,C,C,B,C,B,A,B,B,B,B,A,B,D,B,C,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875382,1,1,17,3,6,DCABABADADA,DDADBBDAAAB,CDCABAABDBA,DDABBCDBDDD,1,1,270430231,1.098.526.058,-1.339.644,0.431963,175.088.559,24.143.418,1,B,B,G,D,A,A,A,B,B,A,A,A,A,B,B,B,A,A,B,A,A,B,C,A,A,B,A,A,A,A,A,B,B,B,A,A,C,C,C,A,B,B,B,A,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875383,1,1,5,5,6,CACDCDADADD,CCCAABDDAAD,BAACCADDDAC,CCACCABBCCA,1,1,270430231,1.098.526.058,-1.250.191,0.416284,180.088.296,23.267.082,1,B,A,K,E,B,B,A,B,B,A,B,A,B,B,C,?,A,A,C,A,A,B,G,A,A,A,A,A,A,A,A,?,A,B,B,B,B,B,B,C,E,B,A,C,B,A,A,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875384,1,1,3,3,4,ACCDABADBDC,BDCADBACBDB,BCCBBDCACBC,ABABBDBDACB,1,1,270430231,1.098.526.058,-0.303219,0.352856,233.016.765,19.721.943,1,A,A,L,C,C,B,B,B,A,A,A,A,B,B,C,C,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,C,B,B,C,B,C,D,E,B,C,C,A,A,B,A,B,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875385,1,1,18,4,7,BADCABADBAB,CABBCDABAAA,BCCBADBBACB,ACDBCDBBACB,1,1,270430231,1.098.526.058,-0.992552,0.595519,194.488.339,33.284.943,1,B,C,B,C,B,B,B,B,B,A,C,A,B,B,C,C,A,A,G,A,A,B,G,A,A,B,A,A,A,A,A,B,A,C,A,C,A,B,C,C,A,B,A,C,A,A,A,B,A,B,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875386,1,1,2,2,3,ACDCADAABDB,CBBBCADDAAB,BDABDACCDDB,DCABACBABBC,1,1,270430231,1.098.526.058,-1.113.966,0.527994,187.702.228,29.510.814,1,B,B,C,D,?,B,A,B,B,A,A,A,A,A,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,C,C,C,B,C,C,C,C,B,D,A,B,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27230236,3,1,605253,1,5,17875387,1,1,19,5,1,AABDACAAADA,BAABAACBAAB,ADBDCCBABAC,BCBCBBDABCA,1,1,270430231,1.098.526.058,-1.985.895,0.545646,138.968.086,30.497.425,1,A,B,C,D,A,B,A,B,A,A,B,A,A,B,B,B,A,B,A,A,?,C,G,A,A,A,?,A,A,A,A,B,A,B,A,A,B,B,C,B,D,A,B,A,A,A,B,A,B,D,B,'ABAIXO DA M?DIA'
